employee_id,name,department_id,position,salary,hire_date,performance_score
E0001,Riley Smith,D005,Technologist,83590.02,2015-09-21,9.27
E0002,Drew Miller,D010,Physician,94730.03,2018-03-11,9.56
E0003,Cameron Smith,D004,Physician,86289.49,2023-06-21,6.19
E0004,Drew Williams,D006,Nurse,45490.67,2021-01-05,4.21
E0005,Jamie Brown,D007,Nurse,66213.29,2021-02-07,8.09
E0006,Cameron Williams,D009,Technologist,82118.25,2018-04-03,3.26
E0007,Riley Williams,D001,Technologist,60806.11,2020-05-04,6.08
E0008,Jamie Jones,D006,Nurse,96998.57,2015-02-03,4.23
E0009,Cameron Davis,D007,Nurse,115615.02,2020-09-20,6.91
E0010,Jordan Brown,D003,Admin,109375.24,2023-03-20,3.16
E0011,Cameron Johnson,D008,Nurse,80731.14,2020-07-05,2.72
E0012,Drew Rodriguez,D005,Nurse,114814.52,2022-11-10,9.26
E0013,Drew Jones,D009,Physician,87973.35,2021-07-06,1.92
E0014,Jordan Brown,D005,Technologist,78258.28,2016-02-01,5.55
E0015,Jamie Garcia,D009,Technologist,72731.95,2023-02-12,2.99
E0016,Taylor Smith,D010,Physician,78950.61,2015-08-07,1.35
E0017,Casey Johnson,D004,Physician,77236.46,2019-10-21,1.32
E0018,Avery Brown,D009,Technologist,88408.32,2016-04-11,2.58
E0019,Jordan Miller,D005,Technologist,88211.48,2015-02-08,8.8
E0020,Morgan Wilson,D010,Nurse,85060.92,2018-10-18,3.54
E0021,Casey Miller,D009,Admin,93738.76,2017-08-27,9.55
E0022,Jordan Wilson,D003,Physician,108812.93,2019-05-16,6.23
E0023,Jordan Wilson,D004,Nurse,103991.08,2020-03-11,4.93
E0024,Casey Garcia,D009,Admin,55302.04,2015-05-24,6.22
E0025,Jamie Rodriguez,D010,Nurse,40000.0,2016-02-09,5.65
E0026,Avery Jones,D006,Technologist,103686.4,2020-01-10,7.83
E0027,Jordan Jones,D002,Nurse,57662.43,2018-02-01,3.54
E0028,Avery Wilson,D007,Nurse,80504.69,2021-07-23,4.18
E0029,Cameron Rodriguez,D002,Admin,61597.74,2020-11-12,9.05
E0030,Alex Rodriguez,D002,Nurse,48960.39,2022-08-09,9.52
E0031,Jamie Rodriguez,D001,Therapist,95829.25,2021-03-24,9.03
E0032,Avery Smith,D003,Physician,100183.1,2018-11-13,4.78
E0033,Avery Garcia,D006,Physician,73469.79,2021-01-19,8.02
E0034,Taylor Smith,D008,Physician,40000.0,2017-06-23,5.29
E0035,Avery Williams,D009,Technologist,74075.11,2017-10-03,5.48
E0036,Taylor Smith,D007,Nurse,92836.08,2022-02-04,2.84
E0037,Riley Wilson,D004,Therapist,55421.77,2019-01-06,6.32
E0038,Jamie Wilson,D006,Nurse,88667.2,2022-03-07,2.68
E0039,Cameron Davis,D005,Admin,84693.8,2022-05-25,3.98
E0040,Cameron Garcia,D008,Physician,96585.83,2022-09-18,8.7
E0041,Jordan Smith,D001,Therapist,87391.61,2023-03-31,2.86
E0042,Jamie Davis,D001,Technologist,65538.62,2018-11-16,1.64
E0043,Avery Jones,D006,Technologist,108931.43,2017-11-13,1.62
E0044,Taylor Garcia,D010,Therapist,81829.41,2020-03-27,9.47
E0045,Morgan Williams,D002,Technologist,84453.91,2018-05-04,5.56
E0046,Alex Williams,D005,Technologist,66334.64,2020-05-28,4.68
E0047,Riley Williams,D001,Physician,76134.35,2021-05-06,8.3
E0048,Alex Jones,D007,Physician,67303.95,2021-03-11,8.52
E0049,Drew Davis,D001,Admin,81541.08,2018-05-15,3.99
E0050,Jamie Rodriguez,D004,Technologist,119234.17,2016-07-02,7.24
E0051,Drew Wilson,D009,Technologist,57561.98,2018-11-15,7.94
E0052,Taylor Davis,D001,Nurse,52728.77,2016-04-13,6.89
E0053,Alex Brown,D004,Physician,114423.41,2023-01-02,2.36
E0054,Casey Jones,D006,Physician,80813.53,2018-02-10,8.88
E0055,Jamie Davis,D006,Technologist,71618.55,2016-05-22,5.85
E0056,Casey Davis,D008,Nurse,105798.09,2015-03-25,3.54
E0057,Taylor Miller,D001,Physician,72887.69,2020-10-22,4.83
E0058,Jordan Wilson,D007,Nurse,121520.19,2020-09-23,1.34
E0059,Cameron Jones,D001,Physician,98558.52,2018-01-23,2.15
E0060,Morgan Brown,D007,Nurse,75241.77,2015-08-24,7.89
E0061,Drew Davis,D003,Nurse,128146.16,2018-09-07,1.0
E0062,Cameron Davis,D008,Technologist,72885.7,2017-10-19,4.75
E0063,Alex Smith,D003,Nurse,99841.91,2021-02-02,5.7
E0064,Cameron Rodriguez,D001,Nurse,90985.85,2020-06-12,1.49
E0065,Casey Rodriguez,D008,Physician,111034.83,2018-04-12,9.76
E0066,Taylor Davis,D003,Physician,116230.22,2016-12-16,3.04
E0067,Morgan Garcia,D002,Nurse,85640.08,2023-11-20,3.74
E0068,Cameron Jones,D001,Nurse,69931.64,2019-01-31,3.74
E0069,Alex Williams,D003,Technologist,94199.44,2021-03-10,3.07
E0070,Drew Garcia,D002,Nurse,71445.69,2016-04-06,1.01
E0071,Morgan Garcia,D002,Technologist,125267.74,2019-05-15,7.56
E0072,Cameron Brown,D006,Therapist,87730.71,2015-04-01,9.7
E0073,Alex Smith,D001,Technologist,77693.57,2019-07-19,3.02
E0074,Drew Brown,D002,Physician,88693.61,2023-09-02,6.97
E0075,Jamie Johnson,D006,Nurse,58057.47,2018-06-16,7.68
E0076,Taylor Smith,D003,Physician,65567.72,2015-05-09,8.64
E0077,Riley Smith,D004,Physician,109008.28,2015-04-12,4.8
E0078,Avery Smith,D001,Admin,71862.11,2018-06-28,3.73
E0079,Alex Johnson,D008,Physician,64061.78,2016-06-09,3.93
E0080,Jordan Miller,D007,Nurse,95733.06,2015-03-18,7.41
E0081,Jamie Jones,D007,Technologist,108714.08,2021-10-20,8.35
E0082,Alex Smith,D003,Technologist,99379.07,2019-02-15,2.63
E0083,Taylor Johnson,D010,Nurse,104920.95,2017-08-08,4.34
E0084,Riley Wilson,D010,Physician,69864.1,2023-02-04,9.12
E0085,Morgan Davis,D003,Nurse,56563.79,2016-01-17,8.26
E0086,Casey Davis,D002,Nurse,115026.67,2023-08-07,9.86
E0087,Avery Smith,D001,Physician,78546.4,2017-10-28,7.79
E0088,Morgan Garcia,D007,Nurse,79983.34,2022-12-28,4.54
E0089,Riley Brown,D007,Physician,111563.88,2020-06-03,6.32
E0090,Jordan Miller,D002,Physician,96124.6,2022-06-08,6.95
E0091,Morgan Smith,D007,Nurse,94117.76,2023-11-07,1.71
E0092,Cameron Miller,D008,Physician,128300.05,2017-08-05,5.9
E0093,Taylor Brown,D001,Nurse,72129.64,2023-08-24,7.38
E0094,Casey Williams,D009,Technologist,103556.8,2018-07-03,2.51
E0095,Drew Williams,D007,Therapist,86140.26,2018-06-20,8.03
E0096,Taylor Brown,D003,Physician,90371.85,2018-01-23,6.25
E0097,Jamie Brown,D008,Physician,115569.37,2019-11-14,9.57
E0098,Cameron Smith,D007,Physician,95156.72,2016-05-21,1.38
E0099,Avery Davis,D008,Technologist,95765.92,2019-12-24,3.39
E0100,Jordan Garcia,D006,Technologist,106450.15,2019-11-15,6.41
E0101,Alex Rodriguez,D009,Physician,77700.95,2021-11-07,3.67
E0102,Cameron Johnson,D005,Admin,68215.81,2022-07-01,7.43
E0103,Jamie Wilson,D003,Physician,64103.82,2018-12-17,7.83
E0104,Taylor Davis,D003,Nurse,45672.87,2017-09-20,1.92
E0105,Drew Rodriguez,D001,Technologist,126124.14,2017-05-01,5.62
E0106,Casey Smith,D008,Therapist,62935.83,2016-10-01,5.58
E0107,Jordan Smith,D002,Technologist,80574.93,2015-07-09,4.32
E0108,Riley Jones,D003,Therapist,79463.73,2018-01-29,9.4
E0109,Jamie Rodriguez,D008,Nurse,91148.13,2017-06-06,8.45
E0110,Cameron Williams,D008,Therapist,101314.74,2023-09-10,7.27
E0111,Taylor Williams,D004,Physician,102209.47,2020-01-07,7.43
E0112,Casey Garcia,D004,Therapist,73338.45,2018-02-14,5.16
E0113,Morgan Garcia,D005,Nurse,81657.57,2020-03-21,9.29
E0114,Alex Garcia,D006,Therapist,90651.6,2016-04-02,7.25
E0115,Casey Smith,D005,Nurse,80026.18,2018-12-29,7.56
E0116,Avery Brown,D007,Technologist,117146.91,2020-08-19,8.76
E0117,Morgan Garcia,D002,Nurse,94819.5,2019-05-26,3.47
E0118,Casey Williams,D007,Technologist,99697.56,2018-08-12,8.26
E0119,Cameron Williams,D010,Physician,98257.63,2023-12-09,2.76
E0120,Cameron Johnson,D007,Physician,108469.48,2022-12-01,4.11
E0121,Jordan Johnson,D001,Physician,88620.43,2020-08-09,4.02
E0122,Morgan Williams,D007,Physician,59063.36,2020-02-14,9.81
E0123,Cameron Brown,D005,Therapist,92993.76,2020-07-31,8.71
E0124,Alex Brown,D003,Physician,71972.86,2016-10-23,7.31
E0125,Alex Jones,D003,Admin,74427.67,2018-07-22,7.54
E0126,Casey Garcia,D004,Nurse,96727.28,2015-05-10,6.06
E0127,Avery Davis,D002,Physician,109765.66,2019-04-12,9.52
E0128,Taylor Smith,D002,Technologist,85425.43,2019-11-19,5.47
E0129,Alex Williams,D001,Technologist,91176.66,2017-01-18,4.42
E0130,Morgan Davis,D005,Nurse,119044.3,2023-09-02,2.47
E0131,Morgan Miller,D004,Nurse,89815.06,2023-03-07,8.08
E0132,Morgan Williams,D010,Technologist,137033.66,2021-06-30,7.61
E0133,Morgan Garcia,D002,Physician,96310.19,2019-10-19,4.46
E0134,Jordan Jones,D003,Admin,49784.74,2022-10-28,1.23
E0135,Alex Smith,D007,Admin,100066.83,2016-03-05,8.55
E0136,Riley Williams,D007,Technologist,92623.17,2022-02-09,1.1
E0137,Casey Williams,D004,Physician,110795.06,2016-02-15,7.33
E0138,Alex Smith,D005,Technologist,98463.63,2022-02-21,9.73
E0139,Riley Miller,D005,Physician,82230.88,2017-06-24,4.94
E0140,Taylor Rodriguez,D006,Physician,60514.04,2022-11-21,3.11
E0141,Riley Garcia,D009,Nurse,80819.53,2023-06-29,7.34
E0142,Alex Jones,D002,Nurse,67989.59,2016-05-03,8.35
E0143,Taylor Smith,D005,Therapist,73389.53,2019-02-28,5.92
E0144,Casey Jones,D003,Technologist,96771.57,2023-10-28,9.7
E0145,Jamie Smith,D004,Technologist,118398.09,2019-05-07,1.47
E0146,Taylor Johnson,D010,Nurse,92893.43,2022-10-07,5.54
E0147,Cameron Wilson,D006,Nurse,61082.34,2020-04-17,7.47
E0148,Morgan Wilson,D008,Nurse,93892.05,2018-05-17,8.76
E0149,Taylor Garcia,D001,Admin,108932.63,2017-07-27,2.61
E0150,Avery Johnson,D010,Physician,72804.34,2016-10-29,8.2
E0151,Morgan Davis,D008,Therapist,82319.66,2021-11-07,5.97
E0152,Jordan Wilson,D007,Nurse,85293.76,2018-06-23,4.57
E0153,Jordan Wilson,D001,Nurse,69302.03,2019-08-07,2.19
E0154,Alex Garcia,D002,Technologist,97965.61,2019-06-06,8.79
E0155,Alex Rodriguez,D003,Nurse,82581.04,2020-03-11,2.42
E0156,Morgan Davis,D001,Therapist,93390.65,2022-10-14,3.79
E0157,Drew Davis,D009,Admin,67250.16,2023-10-27,3.61
E0158,Drew Williams,D008,Nurse,76250.83,2018-08-31,8.84
E0159,Jordan Rodriguez,D002,Nurse,99447.63,2022-06-11,7.05
E0160,Avery Wilson,D009,Nurse,77543.34,2021-11-16,8.17
E0161,Jamie Rodriguez,D007,Admin,119539.28,2020-02-28,3.25
E0162,Casey Brown,D009,Physician,77007.28,2023-08-07,6.62
E0163,Alex Garcia,D006,Technologist,89493.69,2016-10-20,6.15
E0164,Taylor Davis,D006,Technologist,103651.82,2015-12-25,8.5
E0165,Jordan Johnson,D004,Technologist,56632.69,2022-09-06,9.15
E0166,Jamie Miller,D010,Physician,49783.82,2018-12-13,1.11
E0167,Taylor Rodriguez,D010,Technologist,54486.87,2022-08-14,7.07
E0168,Drew Miller,D002,Admin,110251.68,2023-01-12,1.47
E0169,Drew Wilson,D007,Physician,73962.84,2015-07-25,5.94
E0170,Morgan Smith,D005,Physician,136163.99,2022-12-12,3.59
E0171,Casey Wilson,D006,Admin,73715.05,2019-01-12,3.76
E0172,Morgan Miller,D002,Physician,88691.03,2019-08-04,4.18
E0173,Riley Smith,D005,Therapist,115842.2,2020-08-20,6.59
E0174,Avery Jones,D010,Nurse,125121.86,2023-05-02,4.01
E0175,Riley Davis,D004,Physician,126230.07,2015-03-04,7.59
E0176,Casey Miller,D009,Therapist,109167.32,2019-04-16,4.64
E0177,Casey Williams,D006,Nurse,105481.25,2021-03-09,1.62
E0178,Jamie Garcia,D002,Nurse,96850.54,2021-07-02,8.05
E0179,Casey Johnson,D001,Nurse,100567.22,2021-03-24,3.57
E0180,Drew Williams,D005,Nurse,73976.29,2016-03-17,4.89
E0181,Alex Garcia,D009,Physician,68636.02,2017-09-10,7.17
E0182,Taylor Wilson,D006,Nurse,84932.51,2018-03-24,3.99
E0183,Jamie Wilson,D010,Admin,81596.31,2022-03-27,1.51
E0184,Riley Wilson,D007,Nurse,75935.44,2017-07-04,4.37
E0185,Riley Davis,D005,Technologist,98927.75,2016-11-23,9.5
E0186,Cameron Jones,D010,Nurse,104106.1,2023-08-12,6.78
E0187,Alex Wilson,D006,Technologist,86768.14,2015-01-30,7.04
E0188,Drew Smith,D005,Physician,114550.6,2023-12-22,6.69
E0189,Jordan Miller,D009,Admin,62166.22,2021-02-01,2.79
E0190,Cameron Garcia,D006,Nurse,81126.81,2022-06-14,4.77
E0191,Riley Smith,D008,Physician,70663.55,2017-08-25,7.76
E0192,Jamie Jones,D002,Physician,47669.27,2015-02-17,1.91
E0193,Morgan Davis,D009,Physician,83346.39,2021-08-20,3.5
E0194,Taylor Wilson,D005,Nurse,82565.05,2022-07-03,3.49
E0195,Taylor Jones,D007,Nurse,115268.99,2021-08-29,4.89
E0196,Morgan Rodriguez,D010,Therapist,97616.23,2016-04-14,9.82
E0197,Riley Smith,D001,Nurse,64516.26,2021-10-11,1.61
E0198,Casey Jones,D010,Physician,122081.85,2021-11-30,5.67
E0199,Drew Wilson,D005,Technologist,109420.67,2020-12-03,2.61
E0200,Riley Davis,D010,Technologist,96641.95,2021-11-21,9.74
E0201,Casey Smith,D002,Physician,80470.32,2022-08-10,2.02
E0202,Riley Davis,D006,Physician,65811.22,2020-07-08,4.63
E0203,Drew Wilson,D001,Physician,77555.86,2015-10-19,7.64
E0204,Morgan Jones,D003,Technologist,106774.97,2019-05-21,7.34
E0205,Casey Johnson,D005,Technologist,122691.73,2015-09-13,4.8
E0206,Casey Wilson,D004,Nurse,115864.87,2018-08-31,4.12
E0207,Drew Williams,D003,Therapist,75223.01,2018-08-30,4.58
E0208,Drew Smith,D010,Therapist,62607.65,2015-08-05,3.38
E0209,Avery Jones,D005,Nurse,87817.72,2018-02-19,2.85
E0210,Casey Garcia,D008,Therapist,49631.21,2015-12-31,5.35
E0211,Jamie Johnson,D004,Physician,91463.35,2022-04-09,3.42
E0212,Alex Brown,D001,Physician,82047.95,2023-07-11,3.59
E0213,Avery Johnson,D007,Nurse,75679.27,2015-08-26,6.91
E0214,Taylor Smith,D008,Physician,53105.94,2023-08-04,9.72
E0215,Alex Williams,D003,Nurse,95272.0,2019-09-13,6.43
E0216,Riley Williams,D006,Admin,74345.98,2017-09-11,1.69
E0217,Alex Smith,D002,Physician,61601.66,2015-09-10,1.68
E0218,Avery Wilson,D007,Physician,40000.0,2019-07-03,9.56
E0219,Jordan Williams,D008,Nurse,84449.7,2022-02-22,3.68
E0220,Jordan Williams,D006,Admin,120445.03,2021-05-11,1.83
E0221,Jamie Smith,D006,Nurse,118225.18,2015-06-14,6.39
E0222,Drew Garcia,D005,Nurse,75858.07,2015-08-28,6.61
E0223,Drew Wilson,D008,Physician,72955.76,2018-08-16,6.84
E0224,Drew Johnson,D001,Physician,94375.49,2017-08-28,3.41
E0225,Taylor Rodriguez,D010,Admin,65032.29,2017-02-02,1.14
E0226,Jamie Brown,D004,Admin,91035.84,2017-07-12,9.69
E0227,Drew Jones,D004,Physician,100321.61,2022-03-24,3.26
E0228,Jordan Garcia,D003,Admin,109538.66,2023-05-11,7.08
E0229,Casey Rodriguez,D003,Technologist,82996.92,2018-08-23,7.36
E0230,Riley Rodriguez,D004,Therapist,80926.52,2023-02-24,6.49
E0231,Casey Wilson,D001,Nurse,67440.35,2017-11-22,3.82
E0232,Riley Rodriguez,D002,Nurse,68462.39,2019-04-15,3.44
E0233,Avery Williams,D009,Nurse,80470.42,2017-01-12,6.38
E0234,Alex Williams,D010,Technologist,92347.31,2020-10-04,8.79
E0235,Casey Johnson,D002,Physician,103271.69,2023-10-21,9.52
E0236,Alex Davis,D005,Physician,68936.42,2020-06-05,1.95
E0237,Avery Davis,D009,Nurse,114853.77,2018-03-21,2.39
E0238,Riley Smith,D009,Technologist,79577.53,2020-10-29,9.5
E0239,Jamie Davis,D008,Physician,84572.65,2016-02-08,7.63
E0240,Cameron Williams,D001,Technologist,70055.77,2022-12-29,8.95
E0241,Cameron Smith,D001,Admin,40000.0,2019-07-11,2.82
E0242,Alex Brown,D009,Physician,102680.91,2019-01-16,6.29
E0243,Cameron Miller,D008,Technologist,99736.88,2020-04-08,7.31
E0244,Taylor Smith,D010,Nurse,79373.45,2020-08-14,7.12
E0245,Casey Rodriguez,D009,Therapist,86339.81,2015-08-24,4.67
E0246,Taylor Rodriguez,D007,Physician,95318.78,2021-02-20,1.14
E0247,Jamie Brown,D003,Technologist,53749.08,2017-03-05,6.25
E0248,Taylor Wilson,D003,Therapist,74418.95,2021-06-03,3.28
E0249,Riley Jones,D002,Admin,100885.29,2022-05-26,5.05
